videoId,channel,authorID,commentID,publishedAt,isReply,cleaned_comment,comment_length,cluster_label,umap_embedding,cluster_topic
HyzGkEV3p2g,NewYorkTimes,130,1595,11/3/24 2:24,TRUE,6717 i mean its journalism a real journalist would have told us why despite doing so well they still objectively failed harder than the last 4 admins combined,28,5,"[8.239237785339355, 10.994617462158203, -0.07118939608335495, 10.139538764953613, 8.639205932617188]",Democracy
HyzGkEV3p2g,NewYorkTimes,6449,11230,11/3/24 11:01,TRUE,adamrs4en just like a few months ago when the ex liarinchief told the republicons in congress not to let that last border bill pass he wanted immigration to be his main campaign issue that is why the republicons wont fix it they all want to campaign on it every time,50,76,"[6.5540313720703125, 10.983150482177734, -1.451894998550415, 13.369133949279785, 7.566215991973877]",Immigration
HyzGkEV3p2g,NewYorkTimes,1476,2837,11/5/24 6:35,TRUE,bruh hes only scratching the surface anyone who knows this topic thoroughly knows he omitted a lot of facts to try and make a point the most egregious example is strategy 3 hes talking about the humanitarian parole expansion chnv he shows you a chart about the drop off of venezuelan migrants slow rollout chnv was fully implemented jan 23 through executive action which allowed up to 30000 migrants from the countries of cuba haiti nicaragua and venezuela to be flown into the united states on the dime of the us taxpayer tens of billions of dollars since the expansion the dhs has flown in over 520000 migrants total dhs recently had to shut the program down in june when they noticed that for every 30 migrants there was only 1 sponsor these numbers indicated that there was not only massive fraud but potential human trafficking facilitated by our own us government its garbage cant believe this guy called it creative so in 2023 there was a small drop in encounters at the southern border 27 mil to 23 both record shattering years but total encounters increased to 32 mil air northern border sea on top of the 32 mil chnv flew in 360000 that first year to put this in perspective under the 4 years under trump there were only 195 mil border encounters if you guys want me to debunk the rest of this video let me know cute video though,243,40,"[6.893218040466309, 11.403759002685547, -0.7778410911560059, 12.487910270690918, 6.900620460510254]",Immigration
HyzGkEV3p2g,NewYorkTimes,4079,6576,11/2/24 17:00,FALSE,one of the biggest things that people forget is that being found to cross the border illegally means that you have to wait to enter legally for much longer than that person stayed in the us up to ten times the year then spent in the first place i believe it used to be much easier for people to leave but now that risks being found out and being barred entry in the future make that a scary proposition,79,80,"[7.10820198059082, 11.810161590576172, -0.7301639318466187, 13.381848335266113, 6.852099418640137]",Immigration
HyzGkEV3p2g,NewYorkTimes,3599,8212,11/3/24 6:16,TRUE,these morons ruined this country kamalathe laughing hyena will make it far worse,13,11,"[5.722317218780518, 9.115899085998535, -1.0717653036117554, 11.756871223449707, 8.648599624633789]",Democracy
HyzGkEV3p2g,NewYorkTimes,3659,4680,11/2/24 16:47,FALSE,i think its pretty clear that democrats never would have seriously took on the border issue unless republicans pushed them this video is dishonest at the very least the results speak for themselves look at the recent population increases specifically in swing states some will say this is a conspiracy theory in my opinion a lot of times thats a lazy way of saying this doesnt go with my narrative,70,25,"[6.435248851776123, 11.203450202941895, -1.5988024473190308, 12.637163162231445, 7.186180591583252]",Immigration
HyzGkEV3p2g,NewYorkTimes,4481,8055,11/2/24 16:38,FALSE,the rush at the end of trumps presidency was because the immigrants had gotten the word theyd be welcome once biden was in they hand everyone as much resources as they want handing out all this money and benefits to them paying for gender reassignment in lockup do you all think we cant see the 2030 million migrants whove shown up while biden was presiding with our own eyes so the app and phones theyve handed everyone dont exist screw you nytimes,82,70,"[6.138175010681152, 11.43356704711914, -1.223778247833252, 13.147416114807129, 7.762340068817139]",Immigration
HyzGkEV3p2g,NewYorkTimes,1060,10688,11/3/24 0:17,TRUE,it did he clearly stated that most of the migrants were fleeing venezuela we knows whos in charge there,19,40,"[6.888716697692871, 11.479923248291016, -0.6767366528511047, 12.521968841552734, 6.824351787567139]",Immigration
HyzGkEV3p2g,NewYorkTimes,5844,6615,11/4/24 5:32,TRUE,or venezuela becoming a socialist nation people flee those types of governments for a reason,15,40,"[6.9048237800598145, 11.571821212768555, -0.6091944575309753, 12.595311164855957, 6.83888578414917]",Immigration
HyzGkEV3p2g,NewYorkTimes,7797,1072,11/4/24 23:15,TRUE,3774 i dont think that was or even should be the scope of this video this video meant to show was bidenharris did about the illegal immigration issue and it accomplished that as for the spike its been reported on several platforms that the spike occurred due to removal of movement restrictions based on covid protocols the timeline showed in this video lines up with that reporting,67,5,"[8.03110408782959, 10.894994735717773, -0.19114653766155243, 10.712764739990234, 8.020061492919922]",Democracy
HyzGkEV3p2g,NewYorkTimes,2862,10713,11/3/24 4:50,TRUE,jeez i wonder what that make kamalahahah sheeshhh,8,11,"[5.635255813598633, 9.068028450012207, -1.019837498664856, 11.628703117370605, 8.63239860534668]",Democracy
HyzGkEV3p2g,NewYorkTimes,2079,11369,11/4/24 0:13,TRUE,allstarprintlab2675a genius,2,5,"[7.960062503814697, 10.743509292602539, 0.576958954334259, 9.609237670898438, 8.588508605957031]",Democracy
HyzGkEV3p2g,NewYorkTimes,3659,6920,11/2/24 16:50,TRUE,respectfully have you heard both of them speak at length trump isnt the most eloquent speaker by a long shot but at least when he talks it has substance i could listen to kamala speak for 20 minutes come away asking myself what does she actually believethink its a real issue im not really sure how anyone can come away thinking otherwise unless they have self bias,67,11,"[5.706715106964111, 9.193658828735352, -1.2297179698944092, 11.837202072143555, 8.519120216369629]",Democracy
HyzGkEV3p2g,NewYorkTimes,3659,316,11/2/24 17:08,TRUE,yep hes not the most eloquent or proper speaker but you can easily get the gist of what hes saying where he stands i think this is why hes so popular with blue collar voters on the other hand ive never heard someone whos mastered word salad quite like kamala its concerning because we dont actually know what her real morals principles are she speaks in great generalities like hope lifting people up yes i think we all want those two things but it doesnt really tell us much else what happens when she has to discuss specific issues with world leaders is she going to fallback on word salad if i could actually understand her principles and positions maybe i could get behind supporting her but after listening to her for hours i still cant understand what she stands for,141,11,"[5.60949182510376, 9.168088912963867, -1.1981990337371826, 11.834041595458984, 8.451894760131836]",Democracy
HyzGkEV3p2g,NewYorkTimes,133,1931,11/2/24 17:18,TRUE,3659 right because trump is unconstrained by truthfulness he often sounds like he is giving a substantive answer if your not able to see the lack of veracity it can sound substantive kamala sounds vague because shes constraining herself to being truthful,42,11,"[5.719764709472656, 9.301098823547363, -1.2022645473480225, 11.82158374786377, 8.531366348266602]",Democracy
HyzGkEV3p2g,NewYorkTimes,1191,9216,11/2/24 16:05,FALSE,when trump was in officethe border was essentialy closedonly legal immigration was allowednow there are at least 20 million more here because of biden harris,25,67,"[6.613216400146484, 11.47663688659668, -1.2284497022628784, 13.1085786819458, 7.1528143882751465]",Immigration
HyzGkEV3p2g,NewYorkTimes,754,4299,11/2/24 16:03,FALSE,how do you do a video like this without mentioning the border deal that trump killed,16,25,"[6.179225444793701, 11.123546600341797, -1.5090311765670776, 12.303743362426758, 6.9858622550964355]",Immigration
HyzGkEV3p2g,NewYorkTimes,7267,11786,11/2/24 16:01,FALSE,they found one migrant who couldnt pass and invisible wall,10,75,"[6.946833610534668, 11.22819709777832, -0.8577219247817993, 13.579904556274414, 6.9776482582092285]",Immigration
HyzGkEV3p2g,NewYorkTimes,3036,1748,11/2/24 17:35,TRUE,7267 exactly terrible writing editing and delivery,7,5,"[8.434919357299805, 10.783727645874023, 0.387765109539032, 9.850613594055176, 8.44179630279541]",Democracy
HyzGkEV3p2g,NewYorkTimes,10,4931,11/2/24 17:03,TRUE,if this was true with the fact that harris campaign have never advertised what her administration was doing for years tell you either theyre incompetent or he is lying,29,37,"[6.215436935424805, 10.356342315673828, -1.8697009086608887, 12.488234519958496, 9.023087501525879]",Democracy
HyzGkEV3p2g,NewYorkTimes,2851,428,11/2/24 19:18,TRUE,05350no the democrats have poor messaging unlike the republicans who gaslight the public and pump out disinformation every day,19,5,"[7.942014694213867, 10.622241973876953, -0.40242984890937805, 10.812190055847168, 8.902070999145508]",Democracy
HyzGkEV3p2g,NewYorkTimes,2851,1010,11/2/24 20:23,TRUE,3410 theyre too busy analyzing trumps words and behavior sanewashing or normalization is what the media has been doing for this highly abnormal politician since 2016,26,5,"[8.028493881225586, 10.502117156982422, -0.2649432122707367, 10.781765937805176, 8.720539093017578]",Democracy
HyzGkEV3p2g,NewYorkTimes,2851,1009,11/2/24 20:28,TRUE,3410 a late october surprise from the nytimes so far theres no hillary emails or james comey to upset the election,21,5,"[8.058846473693848, 10.506134033203125, -0.267583966255188, 10.679510116577148, 8.692816734313965]",Democracy
HyzGkEV3p2g,NewYorkTimes,6789,6937,11/2/24 21:08,TRUE,right we could def use this to talk to people to get them to the polls when so many are complaining about bidenharris border,24,69,"[5.9384870529174805, 11.176539421081543, -1.4194039106369019, 13.261558532714844, 7.6071672439575195]",Immigration
HyzGkEV3p2g,NewYorkTimes,7162,11649,11/2/24 22:56,TRUE,5421 you can research everything he said its true i bet you regurgitate everything you hear from fox and truth social though lol,23,5,"[7.940769672393799, 10.986576080322266, -0.1642427146434784, 10.318599700927734, 8.744461059570312]",Democracy
HyzGkEV3p2g,NewYorkTimes,6542,10945,11/3/24 4:58,TRUE,the bidenharris administration needed more time and legislative initiative lets gave them that,13,70,"[6.002965927124023, 11.396965026855469, -1.2036175727844238, 13.139695167541504, 8.04533863067627]",Immigration
HyzGkEV3p2g,NewYorkTimes,7813,4560,11/3/24 6:55,TRUE,i know right the damage has been done im afraid though i still think shes going to win,18,11,"[6.105021953582764, 9.43773365020752, -1.0305343866348267, 11.442264556884766, 8.871047019958496]",Democracy
HyzGkEV3p2g,NewYorkTimes,6449,11540,11/3/24 10:51,TRUE,6789 the people that are complaining about it wont believe anything you tell them they have been convinced that the ex liarinchief is the only one who can save us ive found that most of them are allergic to facts and evidence,42,5,"[8.053808212280273, 10.878623008728027, -0.06154618784785271, 10.19491958618164, 8.618617057800293]",Democracy
HyzGkEV3p2g,NewYorkTimes,4130,6529,11/3/24 13:10,TRUE,oh yeah harris should have done a 30 min report detailing thisgood lord that was never feesable,17,36,"[6.419341087341309, 9.929228782653809, -1.897583246231079, 12.639565467834473, 8.973698616027832]",Wokeness & Identity Politics
HyzGkEV3p2g,NewYorkTimes,2074,1341,11/3/24 14:35,TRUE,5421 maybe you should have been questioning your sources now you know why biden didnt want to fix the border with an executive order,24,69,"[6.003862380981445, 11.16838264465332, -1.3519853353500366, 13.263038635253906, 7.578491687774658]",Immigration
HyzGkEV3p2g,NewYorkTimes,2074,421,11/3/24 14:35,TRUE,10 some of their policies are well know like the root causes mission and the app i was aware biden required them to cross at legal check points were you then ask your sources why not,36,70,"[6.009232521057129, 11.382593154907227, -1.3416059017181396, 13.170134544372559, 7.937967300415039]",Immigration
HyzGkEV3p2g,NewYorkTimes,3427,5036,11/3/24 16:34,TRUE,immigration is a top issue on voters minds,8,80,"[7.539806842803955, 11.74165153503418, -0.5596040487289429, 13.504936218261719, 6.874642372131348]",Immigration
HyzGkEV3p2g,NewYorkTimes,2074,1013,11/3/24 16:57,TRUE,3427 because the media put it there,7,5,"[8.12819766998291, 10.632964134216309, -0.0005055415676906705, 10.157641410827637, 8.4120454788208]",Democracy
HyzGkEV3p2g,NewYorkTimes,5421,1677,11/3/24 17:49,TRUE,7162 tf are u high or illiterate i literally watch allan lichtmans yt and understand his points do you understand what ur reading is the issue pegging me as a fox news watcher lol,34,5,"[8.099604606628418, 10.915574073791504, 0.23541878163814545, 10.303470611572266, 8.435248374938965]",Democracy
HyzGkEV3p2g,NewYorkTimes,1442,1348,11/3/24 18:07,TRUE,5421,1,5,"[8.305764198303223, 10.571523666381836, 0.4626149833202362, 9.754765510559082, 8.433484077453613]",Democracy
